Date,NSW,VIC,QLD,SA,WA,TAS,NT (inc. isolating / at-risk),ACT,NT (hospitalisations only)
01/01,2,0,13,0,0,0,4,0,
02/01,1,0,13,0,0,0,11,0,
03/01,1,1,13,0,0,0,11,0,
04/01,1,1,13,0,0,0,11,0,
05/01,1,1,17,0,0,0,13,0,
06/01,1,0,18,0,1,0,16,0,
07/01,1,0,19,0,1,0,17,0,
08/01,1,0,22,0,1,0,17,0,
09/01,1,0,21,0,1,0,17,0,
10/01,1,0,20,0,1,0,19,0,
11/01,1,0,24,0,1,0,19,0,
12/01,2,0,25,0,1,0,19,0,
13/01,3,0,23,0,1,0,17,0,
14/01,2,0,25,0,0,0,19,0,
15/01,3,0,29,0,0,0,19,0,
16/01,3,1,29,0,0,0,14,0,
17/01,2,1,26,0,0,0,9,0,
18/01,2,1,24,0,0,0,7,0,
19/01,2,0,23,0,0,0,7,0,
20/01,2,0,25,0,0,0,9,0,
21/01,1,0,23,0,0,0,8,0,
22/01,3,0,23,0,0,0,8,0,
23/01,3,0,21,0,0,0,8,0,
24/01,3,0,15,0,0,0,8,0,
25/01,3,0,15,0,0,0,7,0,
26/01,4,0,17,0,0,0,7,0,
27/01,3,0,13,0,0,0,5,0,
28/01,3,0,13,0,0,0,5,0,
29/01,2,0,13,0,0,0,5,0,
30/01,2,0,7,0,0,0,5,0,
31/01,2,0,7,0,0,0,5,0,
01/02,1,0,7,0,0,0,2,0,
02/02,1,0,6,0,1,0,1,0,
03/02,1,0,6,0,1,0,1,0,
04/02,2,0,6,0,1,0,1,0,
05/02,2,0,6,0,0,0,1,0,
06/02,1,0,5,0,0,0,3,0,
07/02,1,0,6,0,0,0,4,0,
08/02,1,0,5,0,0,0,4,0,
09/02,1,1,5,0,0,0,4,0,
10/02,1,1,6,0,0,0,4,0,
11/02,1,1,6,0,0,0,4,0,
12/02,1,1,6,0,0,0,4,0,
13/02,1,1,5,0,0,0,4,0,
14/02,1,1,5,0,0,0,5,0,
15/02,1,1,7,0,0,0,5,0,
16/02,1,0,7,0,0,0,4,0,
17/02,2,0,6,0,0,0,4,0,
18/02,1,0,6,0,0,0,4,0,
19/02,1,1,6,0,0,0,2,0,
20/02,1,1,5,0,0,0,3,0,
21/02,1,1,5,0,0,0,3,0,
22/02,1,1,6,0,0,0,3,0,
23/02,1,1,7,0,0,0,3,0,
24/02,2,1,7,0,0,0,2,0,
25/02,2,2,8,0,0,0,1,0,
26/02,3,2,10,0,0,0,2,0,
27/02,4,3,12,0,0,0,2,0,
28/02,4,2,11,0,0,0,2,0,
01/03,4,2,9,0,0,0,2,0,
02/03,6,2,14,0,0,0,2,0,
03/03,3,2,14,0,0,0,1,0,
04/03,3,2,20,0,0,0,1,0,
05/03,2,1,21,0,0,0,1,0,
06/03,3,0,24,0,0,0,0,0,
07/03,4,0,25,0,0,0,0,0,
08/03,4,0,25,0,0,0,0,0,
09/03,4,0,33,0,0,0,0,0,
10/03,5,0,37,0,0,0,0,0,
11/03,5,0,41,0,0,0,0,0,
12/03,6,0,38,0,0,0,0,0,
13/03,6,0,42,0,0,0,0,0,
14/03,5,0,36,0,0,0,0,0,
15/03,5,0,32,0,0,0,0,0,
16/03,5,0,38,0,0,0,0,0,
17/03,5,0,41,0,0,0,1,0,
18/03,5,0,40,0,0,0,1,0,
19/03,5,0,57,0,0,0,1,0,
20/03,5,0,58,0,0,0,1,0,
21/03,5,0,54,0,0,0,1,0,
22/03,5,0,58,0,0,0,1,0,
23/03,5,0,60,0,0,0,1,0,
24/03,5,0,66,0,0,0,1,0,
25/03,5,0,65,0,0,0,1,0,
26/03,4,0,69,0,0,0,0,0,
27/03,4,0,71,0,0,0,0,0,
28/03,4,0,71,0,0,0,2,0,
29/03,3,0,73,0,0,0,2,0,
30/03,3,0,78,0,0,0,2,0,
31/03,3,0,71,0,0,0,2,0,
01/04,3,0,82,0,0,0,2,0,
02/04,2,0,82,0,0,0,2,0,
03/04,2,0,74,0,0,0,2,0,
04/04,2,0,72,1,0,0,6,0,
05/04,2,0,75,1,0,0,6,0,
06/04,2,0,70,1,0,0,6,0,
07/04,2,0,73,1,0,0,6,0,
08/04,2,0,68,1,0,0,5,0,
09/04,2,0,68,1,0,0,5,0,
10/04,1,0,62,1,0,0,5,0,
11/04,2,0,57,1,0,0,5,0,
12/04,2,0,55,1,0,0,4,0,
13/04,3,0,54,1,1,0,4,0,
14/04,2,0,50,1,1,0,5,0,
15/04,1,0,42,1,1,0,5,0,
16/04,3,0,36,1,1,0,5,0,
17/04,4,0,27,1,1,0,11,0,
18/04,4,0,27,1,1,0,11,0,
19/04,5,0,25,1,1,0,12,0,
20/04,6,0,20,3,1,0,18,0,
21/04,6,0,17,2,1,0,21,0,
22/04,4,0,14,2,1,0,26,0,
23/04,2,0,18,2,1,0,38,0,
24/04,2,0,16,1,0,0,48,0,
25/04,2,0,16,1,0,0,49,0,
26/04,2,0,16,1,1,0,53,0,
27/04,2,0,14,2,1,0,52,0,
28/04,4,0,16,2,1,0,52,0,
29/04,2,0,16,1,1,0,49,0,
30/04,2,0,18,2,1,0,49,0,
01/05,4,0,17,2,1,0,49,0,
02/05,2,0,17,1,2,0,41,0,
03/05,2,0,18,1,3,0,35,0,
04/05,2,0,18,2,3,0,35,0,
05/05,3,0,17,2,3,0,29,0,
06/05,3,0,20,1,1,0,21,0,
07/05,3,0,21,1,1,0,13,0,
08/05,3,0,21,1,1,0,12,0,
09/05,3,0,19,1,1,0,11,0,
10/05,3,0,19,1,1,0,11,0,
11/05,2,0,17,1,1,0,11,0,
12/05,4,0,18,2,2,0,5,0,
13/05,4,0,15,2,2,0,4,0,
14/05,4,0,13,2,1,0,4,0,
15/05,2,0,13,2,1,0,6,0,
16/05,2,0,13,2,1,0,5,0,
17/05,2,0,13,2,1,0,5,0,
18/05,2,0,14,2,1,0,6,0,
19/05,2,0,12,2,1,0,5,0,
20/05,2,0,12,2,1,0,5,0,
21/05,2,0,12,1,1,0,5,0,
22/05,3,0,13,0,0,0,6,0,
23/05,3,0,12,0,0,0,3,0,
24/05,2,1,13,0,0,0,3,0,
25/05,3,1,11,0,0,0,2,0,
26/05,3,1,14,0,0,0,2,0,
27/05,3,1,11,0,0,0,3,0,
28/05,3,1,12,0,0,0,3,0,
29/05,3,1,9,0,0,0,4,0,
30/05,3,1,12,0,0,0,3,0,
31/05,3,1,14,0,0,0,3,0,
01/06,3,1,13,0,0,0,0,0,
02/06,3,2,13,0,0,0,3,0,
03/06,3,3,12,0,0,0,2,0,
04/06,3,3,10,1,0,0,2,0,
05/06,2,3,9,1,0,0,2,0,
06/06,2,2,9,1,0,0,2,0,
07/06,2,3,10,1,0,0,1,0,
08/06,2,3,11,1,0,0,1,0,
09/06,1,3,8,1,0,0,1,0,
10/06,1,4,10,0,0,0,1,0,
11/06,1,3,11,0,0,0,1,0,
12/06,1,3,10,0,0,0,1,0,
13/06,1,3,10,0,0,0,2,0,
14/06,1,3,18,0,0,0,2,0,
15/06,1,5,18,0,0,0,2,0,
16/06,1,5,20,0,0,0,1,0,
17/06,1,6,26,1,0,0,1,0,
18/06,1,7,29,1,0,0,1,0,
19/06,1,6,26,1,0,0,2,0,
20/06,1,5,27,1,0,0,2,0,
21/06,1,4,32,1,0,0,2,0,
22/06,3,4,32,1,0,0,2,0,
23/06,2,4,35,1,0,0,3,0,
24/06,3,4,39,0,0,0,3,0,
25/06,4,4,41,0,0,0,3,0,
26/06,4,4,41,0,0,0,3,0,
27/06,4,4,41,0,0,0,7,0,
28/06,8,2,40,0,0,0,8,0,
29/06,6,2,41,0,0,0,10,0,
30/06,9,1,42,0,0,0,10,0,
01/07,14,2,42,0,0,0,9,0,
02/07,17,2,46,0,0,0,8,0,
03/07,10,1,47,0,0,0,8,0,
04/07,20,1,46,0,0,0,8,0,
05/07,24,2,47,0,0,0,8,0,
06/07,26,2,47,0,0,0,8,0,
07/07,37,2,49,1,0,0,8,0,
08/07,40,3,49,1,1,0,9,0,
09/07,43,3,45,1,1,0,11,0,
10/07,47,3,49,2,1,0,10,0,
11/07,52,3,46,2,2,0,8,0,
12/07,63,3,47,2,2,0,9,0,
13/07,65,2,45,2,2,0,9,0,
14/07,71,1,47,0,2,0,7,0,
15/07,73,0,50,0,2,0,7,0,
16/07,75,0,48,0,1,0,8,0,
17/07,75,0,39,0,1,0,8,0,
18/07,76,0,39,0,1,0,8,0,
19/07,82,1,36,1,1,0,7,0,
20/07,95,3,36,1,1,0,6,0,
21/07,106,5,36,1,1,0,6,0,
22/07,118,5,25,1,1,0,5,0,
23/07,137,7,25,1,0,0,3,0,
24/07,139,8,21,2,0,0,4,0,
25/07,141,7,26,2,0,0,4,0,
26/07,155,5,26,2,0,0,3,0,
27/07,169,7,25,2,2,0,2,0,
28/07,164,7,23,2,3,0,2,0,
29/07,182,7,42,2,3,0,7,0,
30/07,187,6,43,2,3,0,6,0,
31/07,187,6,43,2,3,0,6,0,
01/08,222,8,53,4,2,0,6,0,
02/08,228,8,66,3,2,0,7,0,
03/08,247,10,82,2,2,0,7,0,
04/08,286,9,59,2,2,0,7,0,
05/08,285,7,65,3,2,0,7,0,
06/08,304,7,65,3,2,0,7,0,
07/08,338,7,70,3,1,0,7,0,
08/08,362,5,64,2,1,0,7,0,
09/08,349,5,62,2,1,0,7,0,
10/08,357,2,63,2,1,0,7,0,
11/08,374,1,59,2,1,0,3,0,
12/08,374,2,45,3,1,0,3,0,
13/08,388,2,43,3,1,0,2,0,
14/08,378,3,41,2,1,0,2,0,
15/08,379,4,34,2,2,0,2,0,
16/08,392,6,34,3,1,0,3,0,
17/08,446,12,28,3,1,0,3,0,
18/08,460,12,25,3,0,0,3,0,
19/08,474,16,21,2,0,0,1,0,
20/08,474,15,18,2,0,0,1,1,
21/08,515,18,17,1,0,0,1,2,
22/08,554,27,18,1,0,0,1,2,
23/08,586,29,20,1,0,0,1,4,
24/08,607,34,20,1,0,0,1,4,
25/08,643,36,21,1,0,0,1,6,
26/08,696,36,21,1,0,0,2,9,
27/08,761,37,24,1,0,0,2,11,
28/08,777,42,21,1,0,0,2,10,
29/08,808,44,23,1,0,0,2,10,
30/08,840,49,23,1,0,0,2,10,
31/08,869,52,17,1,0,0,2,10,
01/09,908,58,17,1,0,0,2,13,
02/09,956,61,14,1,0,0,2,13,
03/09,973,64,15,1,0,0,2,13,
04/09,1036,76,15,1,0,0,2,8,
05/09,1023,89,14,1,0,0,2,8,
06/09,1067,92,14,1,0,0,2,11,
07/09,1143,110,14,1,0,0,2,8,
08/09,1130,120,13,1,0,0,2,10,
09/09,1163,111,19,1,0,0,2,9,
10/09,1156,127,19,0,0,0,1,15,
11/09,1164,143,13,1,0,0,1,16,
12/09,1206,147,14,1,0,0,1,10,
13/09,1189,157,18,1,0,0,1,9,
14/09,1253,158,19,1,0,0,1,10,
15/09,1241,173,19,1,0,0,1,7,
16/09,1231,182,20,1,0,0,1,9,
17/09,1245,208,21,1,0,0,1,8,
18/09,1219,207,20,0,0,0,1,8,
19/09,1236,204,19,0,0,0,1,8,
20/09,1207,209,18,0,0,0,3,5,
21/09,1268,241,19,0,0,0,3,10,
22/09,1232,257,13,0,0,0,4,12,
23/09,1244,257,13,0,0,0,4,12,
24/09,1186,297,13,0,0,0,4,12,
25/09,1187,321,7,0,0,0,4,10,
26/09,1146,325,7,0,0,0,5,10,
27/09,1155,363,7,0,0,0,5,8,
28/09,1155,375,7,0,0,0,6,8,
29/09,1082,371,10,0,0,0,6,10,
30/09,1090,398,9,0,0,0,7,10,
01/10,1055,395,14,0,0,0,8,11,
02/10,1005,429,13,0,0,0,8,13,
03/10,981,476,13,0,2,0,8,14,
04/10,959,498,15,0,6,0,6,16,
05/10,978,517,16,0,6,0,6,14,
06/10,959,525,16,0,6,0,6,16,
07/10,911,564,17,0,6,0,7,15,
08/10,856,620,19,0,6,0,5,16,
09/10,812,578,21,0,4,0,5,17,
10/10,794,609,19,0,4,0,5,15,
11/10,769,677,18,0,4,0,6,18,
12/10,766,675,17,0,2,0,7,19,
13/10,716,705,17,0,2,0,7,16,
14/10,711,706,17,0,2,0,7,16,
15/10,677,695,18,0,1,0,7,16,
16/10,652,798,18,0,1,0,9,15,
17/10,619,777,19,0,1,0,9,16,
18/10,606,851,18,0,1,0,9,17,
19/10,589,784,15,0,1,0,9,18,
20/10,552,786,11,0,1,0,9,20,
21/10,523,779,11,0,1,0,9,21,
22/10,482,784,14,0,1,0,9,20,
23/10,469,770,17,0,1,0,9,19,
24/10,474,787,16,0,1,0,9,20,
25/10,474,802,15,0,1,0,6,20,
26/10,457,817,15,0,1,0,5,15,
27/10,418,748,13,0,0,0,2,11,
28/10,381,746,12,0,0,0,2,10,
29/10,363,738,14,0,0,0,2,9,
30/10,343,747,12,0,0,0,2,9,
31/10,340,702,11,0,0,0,2,9,
01/11,349,699,11,0,0,0,1,8,
02/11,333,667,11,0,0,0,1,7,
03/11,309,657,12,0,0,0,1,5,
04/11,302,660,9,0,0,0,1,6,
05/11,285,634,7,0,0,0,3,3,
06/11,270,651,7,0,0,0,4,2,
07/11,269,568,9,0,0,0,4,1,
08/11,264,556,10,0,0,0,4,1,
09/11,254,579,12,0,0,0,5,1,
10/11,235,471,12,0,0,0,6,1,
11/11,228,457,12,0,0,0,5,0,
12/11,236,426,14,0,0,0,5,0,
13/11,228,405,15,0,0,0,6,0,
14/11,224,394,14,0,0,0,6,0,
15/11,216,378,14,0,0,0,6,1,
16/11,210,394,13,0,0,0,11,4,
17/11,207,357,12,0,0,0,19,3,
18/11,199,337,10,0,0,0,25,3,
19/11,196,330,6,0,0,0,24,3,
20/11,191,312,7,0,0,0,25,3,
21/11,192,317,4,0,0,0,29,5,
22/11,202,316,4,0,0,0,37,5,
23/11,196,303,4,0,0,0,41,6,
24/11,195,284,3,0,0,0,43,6,
25/11,191,310,3,0,0,0,52,7,
26/11,185,308,5,0,0,0,52,7,
27/11,174,299,5,0,0,0,52,6,
28/11,165,283,4,0,0,0,53,7,
29/11,170,300,7,0,0,0,58,7,
30/11,160,305,12,0,0,0,58,8,
01/12,154,299,14,0,0,0,57,8,
02/12,144,288,14,0,0,0,60,7,
03/12,140,289,16,1,0,0,61,4,
04/12,139,288,21,1,0,0,62,6,
05/12,148,299,25,1,0,0,62,6,
06/12,152,310,29,1,0,0,64,6,
07/12,155,297,33,2,0,0,51,5,
08/12,151,303,34,2,0,0,35,4,
09/12,151,315,27,2,0,0,39,5,
10/12,158,313,25,2,0,0,41,5,
11/12,150,323,25,3,0,0,31,5,
12/12,156,310,28,3,0,0,34,4,
13/12,171,323,28,3,0,0,40,4,
14/12,168,364,25,2,0,0,47,4,
15/12,166,365,28,2,0,0,61,3,
16/12,192,384,30,1,0,0,62,3,
17/12,215,386,42,2,0,0,67,4,
18/12,206,384,51,2,0,0,71,3,
19/12,227,392,57,4,0,0,76,3,
20/12,261,406,66,6,0,0,13,3,13
21/12,284,392,75,7,0,0,15,3,15
22/12,302,394,80,5,0,0,10,3,10
23/12,347,398,94,8,0,1,11,3,11
24/12,382,397,111,8,0,0,10,2,10
25/12,388,361,111,12,0,0,19,2,19
26/12,458,374,100,17,0,0,18,1,18
27/12,521,368,72,23,0,0,15,1,15
28/12,557,361,89,36,0,0,20,3,20
29/12,625,397,93,37,0,0,20,4,20
30/12,746,395,103,37,0,3,20,4,20
31/12,832,428,126,40,0,4,24,6,24
01/01,901,451,150,71,0,2,21,9,21
02/01,1066,472,170,82,0,2,26,9,26
03/01,1204,491,180,94,0,2,21,11,21
04/01,1344,516,205,102,0,2,24,13,24
05/01,1491,591,275,125,0,4,21,16,21
06/01,1609,631,296,123,0,5,23,20,23
07/01,1738,644,327,144,0,8,19,24,19
08/01,1795,731,366,164,0,10,17,24,17
09/01,1927,752,402,176,0,15,24,27,24
10/01,2030,818,440,188,0,17,26,25,26
11/01,2186,861,529,211,0,18,32,28,32
12/01,2242,946,555,190,0,22,22,23,22
13/01,2383,953,586,225,0,23,33,24,24
14/01,2527,976,589,246,0,24,37,27,27
15/01,2576,1054,649,236,0,22,36,30,36
16/01,2650,1114,670,220,0,22,44,41,44
17/01,2776,1229,702,227,0,21,39,52,39
18/01,2850,1152,819,285,0,25,43,63,43
19/01,2863,1173,835,294,0,29,53,60,48
20/01,2781,1206,850,294,0,31,53,62,48